,Date,Unnamed: 0,Year,Week,air force,alabama,app state,arizona,arizona state,arkansas,arkansas state,army,auburn,ball state,baylor,boise state,boston college,buffalo,byu,california,cincinnati,clemson,coastal carolina,colorado,colorado state,duke,east carolina,florida,florida atlantic,florida state,fresno state,georgia,georgia southern,georgia tech,hawai'i,houston,illinois,indiana,iowa,iowa state,james madison,kansas,kansas state,kentucky,liberty,louisiana,louisiana tech,louisville,lsu,marshall,maryland,memphis,miami,miami (oh),michigan,michigan state,minnesota,mississippi state,missouri,navy,nc state,nebraska,nevada,new mexico state,north carolina,north texas,northern illinois,northwestern,notre dame,ohio,ohio state,oklahoma,oklahoma state,ole miss,oregon,oregon state,penn state,pittsburgh,purdue,rutgers,san diego state,san josé state,smu,south alabama,south carolina,south florida,stanford,syracuse,tcu,temple,tennessee,texas,texas a&m,texas state,texas tech,toledo,troy,tulane,tulsa,uab,ucf,ucla,unlv,usc,utah,utah state,utsa,vanderbilt,virginia,virginia tech,wake forest,washington,washington state,west virginia,western michigan,wisconsin,wyoming,Total_Points
1214,2020-12-10,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1215,2020-12-11,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1216,2020-12-12,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1217,2020-12-13,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1218,2020-12-14,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1219,2020-12-15,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1220,2020-12-16,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1221,2020-12-17,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1222,2020-12-18,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1223,2020-12-19,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1224,2020-12-20,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1225,2020-12-21,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1226,2020-12-22,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1227,2020-12-23,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1228,2020-12-24,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1229,2020-12-25,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1230,2020-12-26,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1231,2020-12-27,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1232,2020-12-28,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1233,2020-12-29,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1234,2020-12-30,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1235,2020-12-31,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1236,2021-01-01,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1237,2021-01-02,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1238,2021-01-03,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1239,2021-01-04,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1240,2021-01-05,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1241,2021-01-06,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1242,2021-01-07,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1243,2021-01-08,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1244,2021-01-09,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1245,2021-01-10,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1246,2021-01-11,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1247,2021-01-12,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1248,2021-01-13,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1249,2021-01-14,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1250,2021-01-15,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1251,2021-01-16,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1252,2021-01-17,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1253,2021-01-18,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1254,2021-01-19,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1255,2021-01-20,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1256,2021-01-21,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1257,2021-01-22,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1258,2021-01-23,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1259,2021-01-24,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1260,2021-01-25,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1261,2021-01-26,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1262,2021-01-27,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1263,2021-01-28,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1264,2021-01-29,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
1265,2021-01-30,64,2020,17,0,1525,41,0,0,0,0,24,0,183,0,0,0,51,862,0,1074,1378,725,0,0,0,0,764,0,0,0,1144,0,0,0,0,0,773,581,1035,0,0,0,0,576,664,0,0,0,1,0,12,284,0,0,0,0,0,0,0,7,0,7,0,532,0,0,893,1279,0,1463,1243,417,0,21,0,0,0,0,0,0,80,0,0,0,0,0,0,12,0,0,485,1324,0,0,0,0,0,35,10,0,0,0,306,0,0,0,0,0,0,0,10,0,1,0,3,0,19825
